gene_id	transcript_id(s)	length	expected_count	FPKM
AT2G19620	AT2G19620.1,AT2G19620.2,AT2G19620.3	1183.41	244.00	19.00
AT2G19640	AT2G19640.1,AT2G19640.2	1729.00	94.00	4.96
AT2G19650	AT2G19650.1	2424.00	76.00	2.84
AT2G19660	AT2G19660.1,AT2G19660.2	2138.00	4.00	0.17
AT2G19670	AT2G19670.1	1559.00	128.00	7.51
AT2G19680	AT2G19680.1,AT2G19680.2	669.33	384.00	54.19
AT2G19690	AT2G19690.1,AT2G19690.2,AT2G19690.3	828.00	29.00	3.27
AT2G19710	AT2G19710.1	3287.00	333.00	9.15
AT2G19720	AT2G19720.1	730.00	64.00	8.24
AT2G19730	AT2G19730.1,AT2G19730.2,AT2G19730.3	756.29	1997.00	247.77
AT2G19740	AT2G19740.1	809.00	590.00	68.21
AT2G19750	AT2G19750.1	659.00	566.00	81.20
AT2G19760	AT2G19760.1	939.00	455.00	45.02
AT2G19780	AT2G19780.1	2090.00	99.00	4.31
AT2G19790	AT2G19790.1	849.00	431.00	47.37
AT2G19800	AT2G19800.1	1620.00	39.00	2.20
AT2G19810	AT2G19810.1	1727.00	472.00	24.93
AT2G19830	AT2G19830.1,AT2G19830.2	1060.68	1040.50	90.73
AT2G19860	AT2G19860.1,AT2G19860.2	2000.57	320.00	14.55
AT2G19870	AT2G19870.1	2218.00	205.00	8.39
AT2G19880	AT2G19880.1,AT2G19880.2	2275.66	396.00	15.79
AT2G19900	AT2G19900.1,AT2G19900.2	1765.00	3.00	0.15
AT2G19910	AT2G19910.1,AT2G19910.2	3326.00	137.00	3.72
AT2G19920	AT2G19920.1,AT2G19920.2,AT2G19920.3,AT2G19920.4	3022.48	83.00	2.48
AT2G19930	AT2G19930.1,AT2G19930.2,AT2G19930.3	3137.99	107.00	3.08
AT2G19940	AT2G19940.1,AT2G19940.2,AT2G19940.3	1680.85	476.00	25.85
AT2G19950	AT2G19950.1,AT2G19950.2	2649.69	342.00	11.69
AT2G19960	AT2G19960.1,AT2G19960.2,AT2G19960.3,AT2G19960.4	374.00	1.00	0.26
AT2G19970	AT2G19970.1	926.00	9.00	0.90
AT2G19980	AT2G19980.1	661.00	1.00	0.14
AT2G20000	AT2G20000.1,AT2G20000.2	3003.75	380.00	11.44
AT2G20010	AT2G20010.1,AT2G20010.2	3305.94	234.00	6.39
AT2G20020	AT2G20020.1	2402.00	366.00	13.82
AT2G20030	AT2G20030.1	1505.00	1.00	0.06
AT2G20050	AT2G20050.1,AT2G20050.2	3899.44	820.00	18.96
AT2G20060	AT2G20060.1	1413.00	515.00	33.41
AT2G20080	AT2G20080.1,AT2G20080.2,AT2G20080.3	970.00	2.00	0.19
AT2G20100	AT2G20100.1,AT2G20100.2,AT2G20100.3,AT2G20100.4	1909.28	139.00	6.63
AT2G20110	AT2G20110.1,AT2G20110.2,AT2G20110.3	2307.41	70.00	2.75
AT2G20120	AT2G20120.1,AT2G20120.2	1205.80	417.14	31.86
AT2G20130	AT2G20130.1	1348.00	244.86	16.67
AT2G20140	AT2G20140.1	1775.00	330.99	17.00
AT2G20142	AT2G20142.1	1032.00	214.00	19.20
AT2G20150	AT2G20150.1	1284.00	2.00	0.14
AT2G20170	AT2G20170.1,AT2G20170.2,AT2G20170.3	1460.00	13.00	0.82
AT2G20180	AT2G20180.1,AT2G20180.2,AT2G20180.3,AT2G20180.4,AT2G20180.5,AT2G20180.6,AT2G20180.7,AT2G20180.8	2062.90	454.00	20.01
AT2G20190	AT2G20190.1	4905.00	1028.00	18.86
AT2G20210	AT2G20210.1,AT2G20210.2	2181.00	107.00	4.46
AT2G20230	AT2G20230.1	1388.00	1430.00	94.49
AT2G20240	AT2G20240.1	2488.00	119.00	4.33
AT2G20250	AT2G20250.1,AT2G20250.2,AT2G20250.3	2652.32	71.00	2.42
AT2G20260	AT2G20260.1	607.00	5119.00	801.31
AT2G20270	AT2G20270.1,AT2G20270.2	896.00	363.00	37.72
AT2G20280	AT2G20280.1	1731.00	287.00	15.13
AT2G20290	AT2G20290.1,AT2G20290.2,AT2G20290.3,AT2G20290.4	4783.28	114.99	2.16
AT2G20300	AT2G20300.1	3311.00	296.00	8.07
AT2G20310	AT2G20310.1	1730.00	140.00	7.38
AT2G20320	AT2G20320.1,AT2G20320.2	3572.96	154.00	3.89
AT2G20330	AT2G20330.1	2332.00	486.00	18.91
AT2G20340	AT2G20340.1,AT2G20340.2	1909.00	360.00	17.17
AT2G20360	AT2G20360.1	1791.00	1412.00	71.87
AT2G20362	AT2G20362.1,AT2G20362.2,AT2G20362.3	906.00	11.00	1.13
AT2G20370	AT2G20370.1	2463.00	487.00	17.92
AT2G20390	AT2G20390.1,AT2G20390.2	985.47	182.00	17.13
AT2G20400	AT2G20400.1,AT2G20400.2	1876.28	152.00	7.38
AT2G20410	AT2G20410.1,AT2G20410.2	1663.78	129.21	7.09
AT2G20420	AT2G20420.1	1811.00	1255.00	63.16
AT2G20440	AT2G20440.1,AT2G20440.2,AT2G20440.3,AT2G20440.4	1579.28	117.00	6.77
AT2G20450	AT2G20450.1	804.00	428.00	49.80
AT2G20470	AT2G20470.1,AT2G20470.2,AT2G20470.3	2016.00	6.00	0.27
AT2G20480	AT2G20480.1	903.00	27.00	2.78
AT2G20490	AT2G20490.1,AT2G20490.2,AT2G20490.3	510.54	562.00	105.88
AT2G20495	AT2G20495.1,AT2G20495.2,AT2G20495.3,AT2G20495.4,AT2G20495.5	1043.99	122.99	10.90
AT2G20500	AT2G20500.1	925.00	152.00	15.28
AT2G20510	AT2G20510.1,AT2G20510.2,AT2G20510.3,AT2G20510.4	1419.00	2.00	0.13
AT2G20515	AT2G20515.1	1021.00	84.00	7.62
AT2G20530	AT2G20530.1,AT2G20530.2	1188.67	648.75	50.28
AT2G20540	AT2G20540.1,AT2G20540.2	1928.76	112.00	5.29
AT2G20550	AT2G20550.1,AT2G20550.2	1258.34	153.00	11.18
AT2G20560	AT2G20560.1	1533.00	57.00	3.40
AT2G20562	AT2G20562.1	641.00	16.00	2.36
AT2G20570	AT2G20570.1,AT2G20570.2,AT2G20570.3	1676.43	1867.00	101.67
AT2G20580	AT2G20580.1	3091.00	1424.00	41.63
AT2G20585	AT2G20585.1,AT2G20585.2,AT2G20585.3,AT2G20585.4,AT2G20585.5,AT2G20585.6,AT2G20585.7	783.84	162.00	19.36
AT2G20590	AT2G20590.1,AT2G20590.2,AT2G20590.3	1467.46	91.00	5.68
AT2G20610	AT2G20610.1,AT2G20610.2	1786.80	1499.00	76.48
AT2G20630	AT2G20630.1,AT2G20630.2	1441.10	1061.00	67.46
AT2G20635	AT2G20635.1	1942.00	87.00	4.08
AT2G20650	AT2G20650.1,AT2G20650.2	2440.09	134.00	4.98
AT2G20670	AT2G20670.1	1463.00	212.00	13.27
AT2G20680	AT2G20680.1	2040.00	89.00	3.97
AT2G20690	AT2G20690.1	1206.00	329.00	25.12
AT2G20700	AT2G20700.1	691.00	38.00	5.18
AT2G20710	AT2G20710.1,AT2G20710.2	1779.00	56.00	2.87
AT2G20720	AT2G20720.1	2221.00	44.00	1.80
AT2G20725	AT2G20725.1	1772.00	660.00	33.96
AT2G20740	AT2G20740.1,AT2G20740.2,AT2G20740.3	975.24	417.00	39.67
AT2G20750	AT2G20750.1,AT2G20750.2	1465.98	76.00	4.75
AT2G20760	AT2G20760.1	1682.00	1068.00	57.96
AT2G20770	AT2G20770.1	1624.00	67.00	3.77
AT2G20780	AT2G20780.1,AT2G20780.2	1936.10	353.00	16.60
AT2G20790	AT2G20790.1,AT2G20790.2,AT2G20790.3,AT2G20790.4	2247.12	405.00	16.36
AT2G20800	AT2G20800.1	2076.00	1.00	0.04
AT2G20810	AT2G20810.1	1915.00	385.15	18.31
AT2G20815	AT2G20815.1,AT2G20815.2,AT2G20815.3,AT2G20815.4	1879.74	55.85	2.71
AT2G20820	AT2G20820.1,AT2G20820.2	756.99	1446.00	179.23
AT2G20825	AT2G20825.1	1424.00	7.00	0.45
AT2G20830	AT2G20830.1,AT2G20830.2,AT2G20830.3,AT2G20830.4,AT2G20830.5,AT2G20830.6	1690.21	398.00	21.49
AT2G20835	AT2G20835.1	454.00	9.00	1.93
AT2G20840	AT2G20840.1,AT2G20840.2,AT2G20840.3	1231.16	192.00	14.35
AT2G20850	AT2G20850.1,AT2G20850.2	2953.97	471.00	14.42
AT2G20860	AT2G20860.1,AT2G20860.2,AT2G20860.3	1591.02	1520.00	87.32
AT2G20870	AT2G20870.1	786.00	1007.00	119.99
AT2G20873	AT2G20873.1	72.00	70.00	176.09
AT2G20875	AT2G20875.1	866.00	9.00	0.97
AT2G20880	AT2G20880.1	1344.00	1.00	0.07
AT2G20890	AT2G20890.1	1333.00	4173.00	287.44
AT2G20900	AT2G20900.1,AT2G20900.2,AT2G20900.3,AT2G20900.4	1925.13	631.00	29.84
AT2G20920	AT2G20920.1	1426.00	1775.00	114.08
AT2G20930	AT2G20930.1	944.00	337.00	33.16
AT2G20940	AT2G20940.1,AT2G20940.2	794.00	105.00	12.38
AT2G20950	AT2G20950.1,AT2G20950.10,AT2G20950.11,AT2G20950.12,AT2G20950.13,AT2G20950.14,AT2G20950.2,AT2G20950.3,AT2G20950.4,AT2G20950.5,AT2G20950.6,AT2G20950.7,AT2G20950.8,AT2G20950.9	2308.42	355.00	13.95
AT2G20960	AT2G20960.1,AT2G20960.2,AT2G20960.3,AT2G20960.4	2554.04	1404.00	49.80
AT2G20980	AT2G20980.1	1608.00	47.00	2.67
AT2G20990	AT2G20990.1,AT2G20990.2,AT2G20990.3	2242.36	1822.00	73.76
AT2G21050	AT2G21050.1	1882.00	423.00	20.47
AT2G21060	AT2G21060.1	1017.00	256.00	23.32
AT2G21070	AT2G21070.1,AT2G21070.2,AT2G21070.3	1911.73	142.00	6.76
AT2G21080	AT2G21080.1	1529.00	49.00	2.93
AT2G21090	AT2G21090.1	2207.00	92.00	3.79
AT2G21100	AT2G21100.1,AT2G21100.2	734.00	17.00	2.18
AT2G21120	AT2G21120.1	1920.00	494.00	23.42
AT2G21130	AT2G21130.1	1084.00	628.00	53.54
AT2G21140	AT2G21140.1	1331.00	249.00	17.18
AT2G21150	AT2G21150.1	1564.00	231.00	13.51
AT2G21160	AT2G21160.1,AT2G21160.2	1219.00	1168.00	88.21
AT2G21170	AT2G21170.1,AT2G21170.2,AT2G21170.3	1433.52	2869.00	183.40
AT2G21180	AT2G21180.1	972.00	77.00	7.35
AT2G21185	AT2G21185.1	612.00	126.00	19.55
AT2G21190	AT2G21190.1	1333.00	360.00	24.80
AT2G21195	AT2G21195.1,AT2G21195.2,AT2G21195.3,AT2G21195.4	567.03	105.00	17.67
AT2G21200	AT2G21200.1	898.00	5.00	0.52
AT2G21210	AT2G21210.1,AT2G21210.2	742.65	40.00	5.06
AT2G21220	AT2G21220.1	827.00	10.00	1.13
AT2G21230	AT2G21230.1,AT2G21230.2,AT2G21230.3,AT2G21230.4	2079.32	362.00	15.83
AT2G21240	AT2G21240.1,AT2G21240.2	1256.80	408.00	29.86
AT2G21250	AT2G21250.1,AT2G21250.2	1274.28	1297.64	93.62
AT2G21260	AT2G21260.1,AT2G21260.2	1141.81	33.36	2.70
AT2G21270	AT2G21270.1,AT2G21270.2,AT2G21270.3,AT2G21270.4,AT2G21270.5	1332.30	748.72	51.60
AT2G21280	AT2G21280.1,AT2G21280.2	1343.91	587.00	40.10
AT2G21290	AT2G21290.1	800.00	257.00	30.06
AT2G21300	AT2G21300.1,AT2G21300.2,AT2G21300.3,AT2G21300.4,AT2G21300.5	3003.68	541.00	16.28
AT2G21320	AT2G21320.1	1093.00	42.48	3.59
AT2G21330	AT2G21330.1,AT2G21330.2,AT2G21330.3	1532.71	4813.87	287.33
AT2G21340	AT2G21340.1,AT2G21340.2	2038.76	687.95	30.68
AT2G21350	AT2G21350.1	934.00	199.00	19.80
AT2G21370	AT2G21370.1,AT2G21370.2,AT2G21370.3,AT2G21370.4	1668.91	447.00	24.45
AT2G21380	AT2G21380.1,AT2G21380.2	3794.31	861.00	20.46
AT2G21385	AT2G21385.1,AT2G21385.2,AT2G21385.3,AT2G21385.4,AT2G21385.5	1160.18	777.00	61.75
AT2G21390	AT2G21390.1	4284.00	1659.82	34.90
AT2G21410	AT2G21410.1	3068.00	828.00	24.39
AT2G21420	AT2G21420.1	1407.00	2.15	0.14
AT2G21430	AT2G21430.1	1367.00	44.00	2.95
AT2G21440	AT2G21440.1	3441.00	394.00	10.34
AT2G21450	AT2G21450.1,AT2G21450.2,AT2G21450.3	2936.00	10.00	0.31
AT2G21470	AT2G21470.1,AT2G21470.2,AT2G21470.3	2389.56	583.00	22.13
AT2G21490	AT2G21490.1	862.00	4.00	0.43
AT2G21500	AT2G21500.1,AT2G21500.2	1964.09	524.00	24.28
AT2G21510	AT2G21510.1,AT2G21510.2,AT2G21510.3,AT2G21510.4,AT2G21510.5	1339.00	7.00	0.48
AT2G21520	AT2G21520.1,AT2G21520.2,AT2G21520.3	2348.71	1418.99	54.81
AT2G21530	AT2G21530.1	894.00	988.00	102.90
AT2G21540	AT2G21540.1,AT2G21540.2,AT2G21540.3,AT2G21540.4,AT2G21540.5,AT2G21540.6	2162.58	64.00	2.69
AT2G21550	AT2G21550.1,AT2G21550.2	1532.44	27.99	1.67
AT2G21560	AT2G21560.1	1373.00	104.00	6.95
AT2G21580	AT2G21580.1,AT2G21580.2	718.88	1577.96	206.51
AT2G21590	AT2G21590.1,AT2G21590.2,AT2G21590.3,AT2G21590.4,AT2G21590.5,AT2G21590.6,AT2G21590.7	2072.82	147.00	6.45
AT2G21595	AT2G21595.1	315.00	7.00	2.24
AT2G21600	AT2G21600.1	1119.00	784.00	64.68
AT2G21620	AT2G21620.1,AT2G21620.2	1056.62	1390.00	121.68
AT2G21630	AT2G21630.1	2420.00	210.00	7.87
AT2G21640	AT2G21640.1	735.00	53.00	6.78
AT2G21650	AT2G21650.1	727.00	478.00	61.82
AT2G21660	AT2G21660.1,AT2G21660.2	795.85	47762.13	5617.11
AT2G21710	AT2G21710.1,AT2G21710.2,AT2G21710.3	2117.91	106.00	4.55
AT2G21730	AT2G21730.1	1809.00	2.94	0.15
AT2G21770	AT2G21770.1	3962.00	31.00	0.71
AT2G21780	AT2G21780.1	965.00	3.00	0.29
AT2G21790	AT2G21790.1	3000.00	693.00	20.88
AT2G21800	AT2G21800.1,AT2G21800.2,AT2G21800.3	1939.00	28.00	1.31
AT2G21820	AT2G21820.1	556.00	4.00	0.69
AT2G21830	AT2G21830.1,AT2G21830.2	2143.00	61.00	2.59
AT2G21840	AT2G21840.1	2990.00	5.00	0.15
AT2G21850	AT2G21850.1	2668.00	38.00	1.29
AT2G21860	AT2G21860.1	1814.00	296.00	14.87
AT2G21870	AT2G21870.1,AT2G21870.2	1148.45	2204.00	177.01
AT2G21880	AT2G21880.1,AT2G21880.2,AT2G21880.3,AT2G21880.4	941.72	24.00	2.37
AT2G21890	AT2G21890.1	1159.00	6.06	0.48
AT2G21940	AT2G21940.1,AT2G21940.2,AT2G21940.3,AT2G21940.4,AT2G21940.5,AT2G21940.6,AT2G21940.7	1427.74	242.00	15.53
AT2G21950	AT2G21950.1	1472.00	333.00	20.72
AT2G21960	AT2G21960.1	1280.00	883.00	63.41
AT2G21970	AT2G21970.1	907.00	819.00	84.02
AT2G21990	AT2G21990.1	1347.00	1.00	0.07
AT2G22000	AT2G22000.1	811.00	54.00	6.23
AT2G22010	AT2G22010.1,AT2G22010.2	4663.83	710.00	13.70
AT2G22050	AT2G22050.1,AT2G22050.2	1087.00	1.00	0.09
AT2G22060	AT2G22060.1	1154.00	1.00	0.08
AT2G22070	AT2G22070.1	2870.00	27.00	0.85
AT2G22080	AT2G22080.1	1031.00	386.00	34.66
AT2G22088	AT2G22088.1	405.00	11.96	2.90
AT2G22090	AT2G22090.1,AT2G22090.2	1484.37	132.00	8.14
AT2G22100	AT2G22100.1	2041.00	80.00	3.56
AT2G22120	AT2G22120.1,AT2G22120.2	1403.80	187.00	12.21
AT2G22122	AT2G22122.1	769.00	39.00	4.75
AT2G22125	AT2G22125.1	7205.00	1670.00	20.80
AT2G22140	AT2G22140.1,AT2G22140.2	2121.00	24.00	1.03
AT2G22170	AT2G22170.1	1194.00	260.00	20.06
AT2G22190	AT2G22190.1,AT2G22190.2	1526.37	310.00	18.58
AT2G22200	AT2G22200.1	1356.00	6.00	0.41
AT2G22230	AT2G22230.1	971.00	255.00	24.37
AT2G22240	AT2G22240.1,AT2G22240.2,AT2G22240.3	2063.31	388.00	17.10
AT2G22250	AT2G22250.1,AT2G22250.2,AT2G22250.3	1857.65	224.00	10.98
AT2G22260	AT2G22260.1,AT2G22260.2,AT2G22260.3,AT2G22260.4,AT2G22260.5,AT2G22260.6,AT2G22260.7,AT2G22260.8,AT2G22260.9	1590.11	53.00	3.05
AT2G22270	AT2G22270.1,AT2G22270.2	1341.28	156.00	10.68
AT2G22300	AT2G22300.1,AT2G22300.2,AT2G22300.3	3592.94	694.00	17.43
AT2G22310	AT2G22310.1,AT2G22310.2,AT2G22310.3	1358.35	94.12	6.36
AT2G22330	AT2G22330.1,AT2G22330.2	2004.00	634.00	28.78
AT2G22360	AT2G22360.1	1744.00	320.00	16.74
AT2G22370	AT2G22370.1	1027.00	75.00	6.76
AT2G22400	AT2G22400.1	2698.00	915.08	30.70
AT2G22410	AT2G22410.1	2216.00	35.00	1.43
AT2G22420	AT2G22420.1	1375.00	97.00	6.47
AT2G22425	AT2G22425.1,AT2G22425.2	642.02	402.00	59.29
AT2G22430	AT2G22430.1	1651.00	3368.00	186.30
AT2G22450	AT2G22450.1	2095.00	678.00	29.41
AT2G22460	AT2G22460.1	1095.00	15.00	1.27
AT2G22465	AT2G22465.1	283.00	1.00	0.36
AT2G22470	AT2G22470.1	837.00	34.00	3.79
AT2G22475	AT2G22475.1,AT2G22475.2	1555.00	160.00	9.41
AT2G22480	AT2G22480.1	2227.00	245.00	9.99
AT2G22490	AT2G22490.1,AT2G22490.2	1740.00	214.00	11.22
AT2G22500	AT2G22500.1	2077.00	405.00	17.73
AT2G22510	AT2G22510.1	762.00	8.00	0.98
AT2G22530	AT2G22530.1	3255.00	183.00	5.08
AT2G22540	AT2G22540.1,AT2G22540.2,AT2G22540.3	1288.93	1520.00	108.38
AT2G22560	AT2G22560.1	3715.00	53.00	1.29
AT2G22570	AT2G22570.1,AT2G22570.2	978.15	44.00	4.17
AT2G22590	AT2G22590.1	1624.00	2.00	0.11
AT2G22600	AT2G22600.1	2167.00	12.00	0.50
AT2G22610	AT2G22610.1,AT2G22610.2,AT2G22610.3	3387.63	106.00	2.82
AT2G22620	AT2G22620.1,AT2G22620.2,AT2G22620.3,AT2G22620.4,AT2G22620.5	2155.00	38.00	1.60
AT2G22630	AT2G22630.1,AT2G22630.2	1272.00	1.00	0.07
AT2G22640	AT2G22640.1	941.00	96.00	9.48
AT2G22650	AT2G22650.1,AT2G22650.2,AT2G22650.3	1515.72	138.00	8.33
AT2G22660	AT2G22660.1,AT2G22660.2,AT2G22660.3	3010.84	1278.00	38.37
AT2G22670	AT2G22670.1,AT2G22670.2,AT2G22670.3,AT2G22670.4,AT2G22670.5	1397.00	1391.00	91.31
AT2G22680	AT2G22680.1	2386.00	122.00	4.64
AT2G22690	AT2G22690.1,AT2G22690.2	1527.64	107.00	6.41
AT2G22720	AT2G22720.1,AT2G22720.2,AT2G22720.3,AT2G22720.4,AT2G22720.5,AT2G22720.6	2211.20	1015.00	41.68
AT2G22730	AT2G22730.1,AT2G22730.2,AT2G22730.3,AT2G22730.4,AT2G22730.5,AT2G22730.6,AT2G22730.7	1456.39	88.00	5.53
AT2G22740	AT2G22740.1,AT2G22740.2	2588.00	181.00	6.34
AT2G22760	AT2G22760.1,AT2G22760.2	1079.00	1.00	0.09
AT2G22770	AT2G22770.1	1551.00	6.00	0.35
AT2G22780	AT2G22780.1	1996.00	674.00	30.72
AT2G22790	AT2G22790.1	1296.00	33.00	2.34
AT2G22795	AT2G22795.1,AT2G22795.2,AT2G22795.3	2514.77	382.00	13.77
AT2G22800	AT2G22800.1	1311.00	42.00	2.94
AT2G22820	AT2G22820.1	351.00	2.00	0.57
AT2G22830	AT2G22830.1	2204.00	190.00	7.83
AT2G22840	AT2G22840.1	2114.00	453.00	19.47
AT2G22850	AT2G22850.1,AT2G22850.2	1259.24	50.00	3.65
AT2G22860	AT2G22860.1	654.00	39.00	5.64
AT2G22870	AT2G22870.1	1750.00	92.00	4.79
AT2G22880	AT2G22880.1	345.00	13.00	3.76
AT2G22890	AT2G22890.1	1244.00	54.00	3.99
AT2G22900	AT2G22900.1	1805.00	152.00	7.68
AT2G22905	AT2G22905.1	772.00	9.00	1.09
AT2G22910	AT2G22910.1	2327.00	259.00	10.10
AT2G22920	AT2G22920.1,AT2G22920.2,AT2G22920.3,AT2G22920.4	1468.46	45.45	2.83
AT2G22930	AT2G22930.1,AT2G22930.2	1646.00	3.00	0.17
AT2G22960	AT2G22960.1	600.00	1.01	0.16
AT2G22970	AT2G22970.1,AT2G22970.2,AT2G22970.3,AT2G22970.4	1714.78	404.79	21.54
AT2G22980	AT2G22980.1,AT2G22980.2,AT2G22980.3,AT2G22980.4,AT2G22980.5	1762.35	431.00	22.30
AT2G22990	AT2G22990.1,AT2G22990.2,AT2G22990.3,AT2G22990.4,AT2G22990.5,AT2G22990.6	1766.19	1232.40	63.63
AT2G23000	AT2G23000.1,AT2G23000.2	1647.38	66.07	3.66
AT2G23010	AT2G23010.1,AT2G23010.2	1564.75	50.27	2.94
AT2G23030	AT2G23030.1	1409.00	12.00	0.78
AT2G23050	AT2G23050.1,AT2G23050.2	1613.00	12.00	0.68
AT2G23060	AT2G23060.1,AT2G23060.2	1511.00	8.00	0.48
AT2G23070	AT2G23070.1	1846.00	896.00	44.22
AT2G23080	AT2G23080.1,AT2G23080.2	1319.71	367.00	25.54
AT2G23090	AT2G23090.1	604.00	3100.00	487.83
AT2G23093	AT2G23093.1,AT2G23093.2	1806.95	46.00	2.32
AT2G23100	AT2G23100.1	2705.00	157.00	5.25
AT2G23110	AT2G23110.1,AT2G23110.2	614.00	1.00	0.15
AT2G23120	AT2G23120.1	793.00	1562.00	184.39
AT2G23130	AT2G23130.1,AT2G23130.2	1055.69	437.00	38.29
AT2G23140	AT2G23140.1,AT2G23140.2,AT2G23140.3,AT2G23140.4,AT2G23140.5	3106.59	371.00	10.79
AT2G23150	AT2G23150.1	2016.00	159.98	7.22
AT2G23160	AT2G23160.1	1275.00	2.00	0.14
AT2G23170	AT2G23170.1	2118.00	119.38	5.12
AT2G23180	AT2G23180.1	1805.00	40.00	2.02
AT2G23200	AT2G23200.1	2650.00	460.00	15.72
AT2G23210	AT2G23210.1	2010.00	167.00	7.56
AT2G23270	AT2G23270.1	631.00	3.00	0.45
AT2G23290	AT2G23290.1	1527.00	649.00	38.89
AT2G23300	AT2G23300.1	2981.00	108.00	3.28
AT2G23310	AT2G23310.1,AT2G23310.2	1108.30	618.00	51.49
AT2G23320	AT2G23320.1,AT2G23320.2	1284.00	574.00	41.09
AT2G23340	AT2G23340.1	1206.00	104.00	7.94
AT2G23348	AT2G23348.1,AT2G23348.2,AT2G23348.3,AT2G23348.4	963.44	13.98	1.35
AT2G23350	AT2G23350.1	2589.00	1629.00	56.99
AT2G23360	AT2G23360.1	3257.00	168.00	4.66
AT2G23370	AT2G23370.1,AT2G23370.2	1360.97	134.00	9.04
AT2G23380	AT2G23380.1,AT2G23380.2	2589.41	165.00	5.77
AT2G23390	AT2G23390.1,AT2G23390.2	1812.35	655.00	32.94
AT2G23420	AT2G23420.1,AT2G23420.2	2193.02	286.00	11.84
AT2G23430	AT2G23430.1	1175.00	156.00	12.24
AT2G23450	AT2G23450.1,AT2G23450.2	2678.30	496.00	16.77
AT2G23460	AT2G23460.1	3078.00	577.00	16.94
AT2G23470	AT2G23470.1	1797.00	120.00	6.09
AT2G23510	AT2G23510.1	1392.00	12.00	0.79
AT2G23520	AT2G23520.1	3470.00	230.97	6.01
AT2G23530	AT2G23530.1	1993.00	20.00	0.91
AT2G23540	AT2G23540.1	1580.00	8.00	0.46
AT2G23550	AT2G23550.1,AT2G23550.2,AT2G23550.3,AT2G23550.4	1223.33	17.00	1.28
AT2G23560	AT2G23560.1	1220.00	33.00	2.49
AT2G23590	AT2G23590.1	1005.00	6.00	0.55
AT2G23600	AT2G23600.1,AT2G23600.2,AT2G23600.3	1145.89	1135.00	91.37
AT2G23610	AT2G23610.1,AT2G23610.2	1333.37	496.00	34.16
AT2G23620	AT2G23620.1	1111.00	6.00	0.50
AT2G23670	AT2G23670.1	709.00	623.00	82.73
AT2G23680	AT2G23680.1,AT2G23680.2	1337.33	298.00	20.46
AT2G23690	AT2G23690.1	1070.00	27.00	2.33
AT2G23700	AT2G23700.1	2856.00	209.96	6.65
AT2G23740	AT2G23740.1,AT2G23740.2,AT2G23740.3,AT2G23740.4,AT2G23740.5,AT2G23740.6	4522.57	395.00	7.86
AT2G23755	AT2G23755.1	1106.00	126.99	10.60
AT2G23760	AT2G23760.1,AT2G23760.2,AT2G23760.3,AT2G23760.4	2370.01	617.00	23.61
AT2G23770	AT2G23770.1	2507.00	161.00	5.82
AT2G23780	AT2G23780.1,AT2G23780.2,AT2G23780.3	1657.32	278.00	15.32
AT2G23790	AT2G23790.1	1470.00	300.00	18.69
AT2G23810	AT2G23810.1	1319.00	1116.00	77.71
AT2G23820	AT2G23820.1,AT2G23820.2	1236.90	186.00	13.84
AT2G23830	AT2G23830.1	831.00	5.00	0.56
AT2G23840	AT2G23840.1	1350.00	404.00	27.47
AT2G23890	AT2G23890.1,AT2G23890.2,AT2G23890.3	2101.77	257.00	11.11
AT2G23910	AT2G23910.1,AT2G23910.2,AT2G23910.3,AT2G23910.4	1346.87	110.00	7.50
AT2G23930	AT2G23930.1,AT2G23930.2	690.43	1157.00	158.01
AT2G23940	AT2G23940.1,AT2G23940.2,AT2G23940.3	967.48	227.00	21.78
AT2G23945	AT2G23945.1	1510.00	47.00	2.85
AT2G23950	AT2G23950.1,AT2G23950.2	2739.56	556.00	18.37
AT2G23960	AT2G23960.1,AT2G23960.2	1036.00	2.00	0.18
AT2G23980	AT2G23980.1,AT2G23980.10,AT2G23980.2,AT2G23980.3,AT2G23980.4,AT2G23980.5,AT2G23980.6,AT2G23980.7,AT2G23980.8,AT2G23980.9	2620.08	700.00	24.20
AT2G23985	AT2G23985.1,AT2G23985.10,AT2G23985.11,AT2G23985.12,AT2G23985.13,AT2G23985.14,AT2G23985.15,AT2G23985.16,AT2G23985.17,AT2G23985.18,AT2G23985.19,AT2G23985.2,AT2G23985.20,AT2G23985.21,AT2G23985.22,AT2G23985.23,AT2G23985.24,AT2G23985.25,AT2G23985.26,AT2G23985.3,AT2G23985.4,AT2G23985.5,AT2G23985.6,AT2G23985.7,AT2G23985.8,AT2G23985.9	919.64	120.00	12.13
AT2G23987	AT2G23987.1	454.00	116.00	24.81
AT2G24000	AT2G24000.1,AT2G24000.2	1449.00	3.00	0.19
AT2G24010	AT2G24010.1,AT2G24010.2,AT2G24010.3,AT2G24010.4	1522.86	24.00	1.44
AT2G24020	AT2G24020.1,AT2G24020.2	910.79	385.00	39.33
AT2G24030	AT2G24030.1,AT2G24030.2	1544.00	4.00	0.24
AT2G24040	AT2G24040.1,AT2G24040.2	1039.00	124.99	11.13
AT2G24050	AT2G24050.1	2761.00	368.00	12.06
AT2G24060	AT2G24060.1	1508.00	710.23	43.10
AT2G24070	AT2G24070.1,AT2G24070.2,AT2G24070.3	2580.00	84.00	2.95
AT2G24090	AT2G24090.1	859.00	1508.00	163.73
AT2G24100	AT2G24100.1	1856.00	100.00	4.91
